t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.03379,0.00014519,48.0058,1503.68,2159.52,,,,,,,,
0.0338,0.0001456,47.8196,1502.1,2153.28,,,,,,,,
0.03381,0.00014601,47.6342,1500.54,2146.92,,,,,,,,
0.03382,0.00014643,47.4494,1498.94,2140.68,,,,,,,,
0.03383,0.00014684,47.2662,1497.42,2134.32,,,,,,,,
0.03384,0.00014726,47.0838,1495.84,2128.08,,,,,,,,
0.03385,0.00014768,46.9026,1494.36,2121.84,,,,,,,,
0.03386,0.0001481,46.7222,1492.8,2115.6,,,,,,,,
0.03387,0.00014852,46.5428,1491.34,2109.48,,,,,,,,
0.03388,0.00014894,46.3652,1489.84,2103.24,,,,,,,,
0.03389,0.00014936,46.1884,1488.36,2097.12,,,,,,,,
0.0339,0.00014979,46.0126,1486.94,2091,,,,,,,,
0.03391,0.00015021,45.838,1485.52,2084.88,,,,,,,,
0.03392,0.00015064,45.6648,1484.08,2078.76,,,,,,,,
0.03393,0.00015107,45.492,1482.7,2072.64,,,,,,,,
0.03394,0.0001515,45.3208,1481.3,2066.64,,,,,,,,
0.03395,0.00015193,45.1506,1479.94,2060.52,,,,,,,,
0.03396,0.00015236,44.9812,1478.58,2054.52,,,,,,,,
0.03397,0.00015279,44.813,1477.22,2048.52,,,,,,,,
0.03398,0.00015323,44.6454,1475.9,2042.52,,,,,,,,
0.03399,0.00015366,44.4788,1474.56,2036.64,,,,,,,,
0.034,0.0001541,44.313,1473.26,2030.64,,,,,,,,
0.03401,0.00015454,44.148,1471.9,2024.76,,,,,,,,
0.03402,0.00015497,43.9836,1470.6,2018.88,,,,,,,,
0.03403,0.00015541,43.82,1469.3,2013,,,,,,,,
0.03404,0.00015585,43.6572,1467.98,2007.12,,,,,,,,
0.03405,0.0001563,43.4948,1466.68,2001.24,,,,,,,,
0.03406,0.00015674,43.3332,1465.38,1995.48,,,,,,,,
0.03407,0.00015718,43.172,1464.04,1989.6,,,,,,,,
0.03408,0.00015763,43.0116,1462.76,1983.84,,,,,,,,
0.03409,0.00015807,42.8518,1461.44,1978.08,,,,,,,,
0.0341,0.00015852,42.6924,1460.12,1972.32,,,,,,,,
0.03411,0.00015897,42.5336,1458.8,1966.68,,,,,,,,
0.03412,0.00015942,42.3758,1457.48,1960.92,,,,,,,,
0.03413,0.00015986,42.2182,1456.16,1955.28,,,,,,,,
0.03414,0.00016032,42.0614,1454.86,1949.64,,,,,,,,
0.03415,0.00016077,41.905,1453.52,1944,,,,,,,,
0.03416,0.00016122,41.7492,1452.22,1938.36,,,,,,,,
0.03417,0.00016167,41.5944,1450.88,1932.72,,,,,,,,
0.03418,0.00016213,41.44,1449.58,1927.2,,,,,,,,
0.03419,0.00016258,41.2866,1448.24,1921.56,,,,,,,,
0.0342,0.00016304,41.1342,1446.94,1916.04,,,,,,,,
0.03421,0.0001635,40.9822,1445.66,1910.52,,,,,,,,
0.03422,0.00016395,40.8312,1444.36,1905.12,,,,,,,,
0.03423,0.00016441,40.681,1443.1,1899.6,,,,,,,,
0.03424,0.00016487,40.5318,1441.8,1894.2,,,,,,,,
0.03425,0.00016533,40.3834,1440.5,1888.68,,,,,,,,
0.03426,0.00016579,40.2358,1439.26,1883.28,,,,,,,,
0.03427,0.00016625,40.0892,1438.02,1877.88,,,,,,,,
0.03428,0.00016672,39.9438,1436.78,1872.6,,,,,,,,
0.03429,0.00016718,39.7992,1435.54,1867.2,,,,,,,,
0.0343,0.00016764,39.6554,1434.32,1861.92,,,,,,,,
0.03431,0.00016811,39.5124,1433.12,1856.52,,,,,,,,
0.03432,0.00016858,39.3708,1431.94,1851.24,,,,,,,,
0.03433,0.00016904,39.2298,1430.74,1846.08,,,,,,,,
0.03434,0.00016951,39.0896,1429.6,1840.8,,,,,,,,
0.03435,0.00016998,38.9504,1428.42,1835.52,,,,,,,,
0.03436,0.00017045,38.8124,1427.28,1830.36,,,,,,,,
0.03437,0.00017092,38.6748,1426.14,1825.2,,,,,,,,
0.03438,0.00017139,38.5384,1425.04,1820.04,,,,,,,,
0.03439,0.00017186,38.403,1423.88,1814.88,,,,,,,,
0.0344,0.00017233,38.2678,1422.8,1809.72,,,,,,,,
0.03441,0.0001728,38.1338,1421.72,1804.68,,,,,,,,
0.03442,0.00017327,38.0006,1420.62,1799.52,,,,,,,,
0.03443,0.00017375,37.868,1419.54,1794.48,,,,,,,,
0.03444,0.00017422,37.736,1418.44,1789.44,,,,,,,,
0.03445,0.0001747,37.605,1417.38,1784.4,,,,,,,,
0.03446,0.00017517,37.4748,1416.32,1779.48,,,,,,,,
0.03447,0.00017565,37.345,1415.24,1774.44,,,,,,,,
0.03448,0.00017613,37.216,1414.18,1769.52,,,,,,,,
0.03449,0.0001766,37.0882,1413.16,1764.6,,,,,,,,
0.0345,0.00017708,36.9604,1412.12,1759.68,,,,,,,,
0.03451,0.00017756,36.8334,1411.06,1754.76,,,,,,,,
0.03452,0.00017804,36.7076,1410,1749.84,,,,,,,,
0.03453,0.00017852,36.582,1409,1745.04,,,,,,,,
0.03454,0.000179,36.457,1407.96,1740.12,,,,,,,,
0.03455,0.00017948,36.3328,1406.94,1735.32,,,,,,,,
0.03456,0.00017996,36.2092,1405.92,1730.52,,,,,,,,
0.03457,0.00018044,36.0862,1404.9,1725.72,,,,,,,,
0.03458,0.00018093,35.9638,1403.86,1721.04,,,,,,,,
0.03459,0.00018141,35.8422,1402.86,1716.24,,,,,,,,
0.0346,0.00018189,35.7212,1401.84,1711.56,,,,,,,,
0.03461,0.00018238,35.6006,1400.84,1706.88,,,,,,,,
0.03462,0.00018286,35.4804,1399.82,1702.2,,,,,,,,
0.03463,0.00018335,35.3612,1398.82,1697.52,,,,,,,,
0.03464,0.00018383,35.2422,1397.82,1692.84,,,,,,,,
0.03465,0.00018432,35.1242,1396.82,1688.16,,,,,,,,
0.03466,0.00018481,35.0066,1395.82,1683.6,,,,,,,,
0.03467,0.00018529,34.8894,1394.8,1679.04,,,,,,,,
0.03468,0.00018578,34.773,1393.8,1674.48,,,,,,,,
0.03469,0.00018627,34.6566,1392.82,1669.92,,,,,,,,
0.0347,0.00018676,34.5406,1391.78,1665.36,,,,,,,,
0.03471,0.00018725,34.4256,1390.78,1660.8,,,,,,,,
0.03472,0.00018774,34.3108,1389.76,1656.36,,,,,,,,
0.03473,0.00018823,34.1966,1388.74,1651.92,,,,,,,,
0.03474,0.00018872,34.0828,1387.74,1647.36,,,,,,,,
0.03475,0.00018921,33.9696,1386.76,1642.92,,,,,,,,
0.03476,0.00018971,33.8568,1385.7,1638.48,,,,,,,,
0.03477,0.0001902,33.7442,1384.72,1634.16,,,,,,,,
0.03478,0.00019069,33.6326,1383.72,1629.72,,,,,,,,
0.03479,0.00019118,33.521,1382.7,1625.4,,,,,,,,
0.0348,0.00019168,33.4102,1381.7,1620.96,,,,,,,,
0.03481,0.00019217,33.2998,1380.66,1616.64,,,,,,,,
0.03482,0.00019267,33.1896,1379.64,1612.32,,,,,,,,
0.03483,0.00019316,33.0806,1378.64,1608.12,,,,,,,,
0.03484,0.00019366,32.971,1377.62,1603.8,,,,,,,,
0.03485,0.00019416,32.8628,1376.58,1599.48,,,,,,,,
0.03486,0.00019465,32.7546,1375.62,1595.28,,,,,,,,
0.03487,0.00019515,32.6474,1374.58,1591.08,,,,,,,,
0.03488,0.00019565,32.5404,1373.58,1586.88,,,,,,,,
0.03489,0.00019615,32.4338,1372.58,1582.68,,,,,,,,
0.0349,0.00019665,32.328,1371.56,1578.48,,,,,,,,
0.03491,0.00019715,32.2224,1370.58,1574.28,,,,,,,,
0.03492,0.00019765,32.1178,1369.56,1570.2,,,,,,,,
0.03493,0.00019815,32.0136,1368.56,1566,,,,,,,,
0.03494,0.00019865,31.9096,1367.58,1561.92,,,,,,,,
0.03495,0.00019915,31.8066,1366.58,1557.84,,,,,,,,
0.03496,0.00019965,31.7038,1365.64,1553.76,,,,,,,,
0.03497,0.00020015,31.6016,1364.66,1549.68,,,,,,,,
0.03498,0.00020066,31.5,1363.68,1545.6,,,,,,,,
0.03499,0.00020116,31.3988,1362.7,1541.52,,,,,,,,
0.035,0.00020166,31.2984,1361.72,1537.56,,,,,,,,
0.03501,0.00020217,31.198,1360.8,1533.6,,,,,,,,
0.03502,0.00020267,31.099,1359.84,1529.52,,,,,,,,
0.03503,0.00020318,30.9996,1358.88,1525.56,,,,,,,,
0.03504,0.00020369,30.901,1357.94,1521.6,,,,,,,,
0.03505,0.00020419,30.8028,1357.02,1517.76,,,,,,,,
0.03506,0.0002047,30.7052,1356.06,1513.8,,,,,,,,
0.03507,0.00020521,30.608,1355.12,1509.84,,,,,,,,
0.03508,0.00020572,30.5114,1354.16,1506,,,,,,,,
0.03509,0.00020623,30.4146,1353.22,1502.16,,,,,,,,
0.0351,0.00020673,30.3192,1352.28,1498.2,,,,,,,,
0.03511,0.00020724,30.2232,1351.38,1494.36,,,,,,,,
0.03512,0.00020776,30.1282,1350.42,1490.52,,,,,,,,
0.03513,0.00020827,30.0336,1349.5,1486.8,,,,,,,,
0.03514,0.00020878,29.9388,1348.52,1482.96,,,,,,,,
0.03515,0.00020929,29.8448,1347.58,1479.12,,,,,,,,
0.03516,0.0002098,29.751,1346.68,1475.4,,,,,,,,
0.03517,0.00021032,29.6574,1345.74,1471.68,,,,,,,,
0.03518,0.00021083,29.5644,1344.78,1467.84,,,,,,,,
0.03519,0.00021135,29.4712,1343.78,1464.12,,,,,,,,
0.0352,0.00021186,29.3784,1342.84,1460.4,,,,,,,,
0.03521,0.00021238,29.286,1341.86,1456.8,,,,,,,,
0.03522,0.00021289,29.1938,1340.9,1453.08,,,,,,,,
0.03523,0.00021341,29.1018,1339.94,1449.36,,,,,,,,
0.03524,0.00021393,29.01,1338.96,1445.76,,,,,,,,
0.03525,0.00021445,28.9188,1337.98,1442.04,,,,,,,,
0.03526,0.00021496,28.8274,1336.98,1438.44,,,,,,,,
0.03527,0.00021548,28.7368,1335.98,1434.84,,,,,,,,
0.03528,0.000216,28.646,1334.98,1431.24,,,,,,,,
0.03529,0.00021652,28.556,1333.98,1427.64,,,,,,,,
0.0353,0.00021705,28.4658,1332.96,1424.04,,,,,,,,
0.03531,0.00021757,28.3762,1331.98,1420.56,,,,,,,,
0.03532,0.00021809,28.2872,1330.96,1416.96,,,,,,,,
0.03533,0.00021861,28.1984,1329.96,1413.48,,,,,,,,
0.03534,0.00021914,28.1098,1329,1409.88,,,,,,,,
0.03535,0.00021966,28.0216,1327.98,1406.4,,,,,,,,
0.03536,0.00022019,27.934,1326.98,1402.92,,,,,,,,
0.03537,0.00022071,27.847,1326,1399.44,,,,,,,,
0.03538,0.00022124,27.7604,1325.04,1395.96,,,,,,,,
0.03539,0.00022176,27.6744,1324.08,1392.48,,,,,,,,
0.0354,0.00022229,27.5888,1323.1,1389,,,,,,,,
0.03541,0.00022282,27.504,1322.16,1385.64,,,,,,,,
0.03542,0.00022335,27.4196,1321.22,1382.16,,,,,,,,
0.03543,0.00022388,27.3358,1320.32,1378.8,,,,,,,,
0.03544,0.00022441,27.2524,1319.4,1375.44,,,,,,,,
0.03545,0.00022494,27.1696,1318.5,1371.96,,,,,,,,
0.03546,0.00022547,27.0874,1317.62,1368.6,,,,,,,,
0.03547,0.000226,27.006,1316.76,1365.24,,,,,,,,
0.03548,0.00022653,26.9252,1315.9,1361.88,,,,,,,,
0.03549,0.00022706,26.8446,1315.04,1358.64,,,,,,,,
0.0355,0.0002276,26.7646,1314.2,1355.28,,,,,,,,
0.03551,0.00022813,26.685,1313.38,1351.92,,,,,,,,
0.03552,0.00022867,26.6062,1312.56,1348.68,,,,,,,,
0.03553,0.0002292,26.5276,1311.76,1345.44,,,,,,,,
0.03554,0.00022974,26.4496,1310.96,1342.08,,,,,,,,
0.03555,0.00023027,26.3722,1310.12,1338.84,,,,,,,,
0.03556,0.00023081,26.2948,1309.38,1335.6,,,,,,,,
0.03557,0.00023135,26.2182,1308.6,1332.36,,,,,,,,
0.03558,0.00023189,26.1418,1307.8,1329.12,,,,,,,,
0.03559,0.00023243,26.0654,1307.04,1326,,,,,,,,
0.0356,0.00023296,25.9898,1306.28,1322.76,,,,,,,,
0.03561,0.0002335,25.9144,1305.48,1319.52,,,,,,,,
0.03562,0.00023405,25.8394,1304.72,1316.4,,,,,,,,
0.03563,0.00023459,25.7648,1303.96,1313.28,,,,,,,,
0.03564,0.00023513,25.6902,1303.18,1310.04,,,,,,,,
0.03565,0.00023567,25.6158,1302.4,1306.92,,,,,,,,
0.03566,0.00023621,25.542,1301.6,1303.8,,,,,,,,
0.03567,0.00023676,25.4678,1300.88,1300.68,,,,,,,,
0.03568,0.0002373,25.3944,1300.1,1297.56,,,,,,,,
0.03569,0.00023785,25.3212,1299.34,1294.44,,,,,,,,
0.0357,0.00023839,25.248,1298.56,1291.44,,,,,,,,
0.03571,0.00023894,25.1752,1297.78,1288.32,,,,,,,,
0.03572,0.00023949,25.1028,1297,1285.32,,,,,,,,
0.03573,0.00024003,25.0302,1296.22,1282.2,,,,,,,,
0.03574,0.00024058,24.9584,1295.42,1279.2,,,,,,,,
0.03575,0.00024113,24.8864,1294.62,1276.2,,,,,,,,
0.03576,0.00024168,24.815,1293.86,1273.08,,,,,,,,
0.03577,0.00024223,24.7436,1293.08,1270.08,,,,,,,,
0.03578,0.00024278,24.6728,1292.3,1267.08,,,,,,,,
0.03579,0.00024333,24.602,1291.52,1264.08,,,,,,,,
0.0358,0.00024388,24.5316,1290.74,1261.2,,,,,,,,
0.03581,0.00024443,24.4612,1289.94,1258.2,,,,,,,,
0.03582,0.00024498,24.3912,1289.14,1255.2,,,,,,,,
0.03583,0.00024553,24.3216,1288.36,1252.32,,,,,,,,
0.03584,0.00024609,24.2522,1287.56,1249.32,,,,,,,,
0.03585,0.00024664,24.1832,1286.8,1246.44,,,,,,,,
0.03586,0.00024719,24.1142,1285.98,1243.56,,,,,,,,
0.03587,0.00024775,24.0456,1285.24,1240.68,,,,,,,,
0.03588,0.0002483,23.9774,1284.44,1237.8,,,,,,,,
0.03589,0.00024886,23.9094,1283.66,1234.92,,,,,,,,
0.0359,0.00024941,23.8418,1282.86,1232.04,,,,,,,,
0.03591,0.00024997,23.7742,1282.08,1229.16,,,,,,,,
0.03592,0.00025053,23.7072,1281.34,1226.28,,,,,,,,
0.03593,0.00025108,23.6404,1280.58,1223.52,,,,,,,,
0.03594,0.00025164,23.574,1279.8,1220.64,,,,,,,,
0.03595,0.0002522,23.508,1279.04,1217.88,,,,,,,,
0.03596,0.00025276,23.4422,1278.3,1215,,,,,,,,
0.03597,0.00025332,23.3766,1277.52,1212.24,,,,,,,,
0.03598,0.00025388,23.3116,1276.78,1209.48,,,,,,,,
0.03599,0.00025444,23.2466,1276.04,1206.72,,,,,,,,
0.036,0.000255,23.1824,1275.3,1203.96,,,,,,,,
0.03601,0.00025556,23.1182,1274.56,1201.2,,,,,,,,
0.03602,0.00025612,23.0544,1273.84,1198.416,,,,,,,,
0.03603,0.00025668,22.9914,1273.1,1195.68,,,,,,,,
0.03604,0.00025724,22.9278,1272.4,1192.956,,,,,,,,
0.03605,0.0002578,22.8654,1271.72,1190.244,,,,,,,,
0.03606,0.00025836,22.803,1271,1187.532,,,,,,,,
0.03607,0.00025893,22.741,1270.32,1184.844,,,,,,,,
0.03608,0.00025949,22.6792,1269.62,1182.156,,,,,,,,
0.03609,0.00026005,22.618,1268.94,1179.48,,,,,,,,
0.0361,0.00026062,22.557,1268.26,1176.816,,,,,,,,
0.03611,0.00026118,22.4964,1267.56,1174.164,,,,,,,,
0.03612,0.00026175,22.4358,1266.92,1171.512,,,,,,,,
0.03613,0.00026231,22.3756,1266.22,1168.884,,,,,,,,
0.03614,0.00026288,22.3158,1265.58,1166.256,,,,,,,,
0.03615,0.00026344,22.2566,1264.9,1163.64,,,,,,,,
0.03616,0.00026401,22.1972,1264.24,1161.024,,,,,,,,
0.03617,0.00026457,22.1382,1263.58,1158.432,,,,,,,,
0.03618,0.00026514,22.0794,1262.94,1155.84,,,,,,,,
0.03619,0.00026571,22.021,1262.3,1153.26,,,,,,,,
0.0362,0.00026627,21.9628,1261.62,1150.692,,,,,,,,
0.03621,0.00026684,21.9046,1261,1148.124,,,,,,,,
0.03622,0.00026741,21.8468,1260.34,1145.58,,,,,,,,
0.03623,0.00026798,21.7896,1259.66,1143.036,,,,,,,,
0.03624,0.00026854,21.732,1259.02,1140.504,,,,,,,,
0.03625,0.00026911,21.675,1258.38,1137.972,,,,,,,,
0.03626,0.00026968,21.618,1257.74,1135.464,,,,,,,,
0.03627,0.00027025,21.5616,1257.08,1132.956,,,,,,,,
0.03628,0.00027082,21.5046,1256.4,1130.46,,,,,,,,
0.03629,0.00027139,21.4486,1255.74,1127.976,,,,,,,,
0.0363,0.00027196,21.3924,1255.1,1125.492,,,,,,,,
0.03631,0.00027253,21.3362,1254.42,1123.02,,,,,,,,
0.03632,0.0002731,21.2806,1253.76,1120.56,,,,,,,,
0.03633,0.00027367,21.2248,1253.08,1118.112,,,,,,,,
0.03634,0.00027424,21.1694,1252.42,1115.676,,,,,,,,
0.03635,0.00027481,21.114,1251.74,1113.24,,,,,,,,
0.03636,0.00027538,21.0586,1251.06,1110.816,,,,,,,,
0.03637,0.00027595,21.0034,1250.36,1108.392,,,,,,,,
0.03638,0.00027652,20.9484,1249.68,1105.992,,,,,,,,
0.03639,0.00027709,20.8936,1248.96,1103.592,,,,,,,,
0.0364,0.00027766,20.8388,1248.26,1101.192,,,,,,,,
0.03641,0.00027823,20.7844,1247.56,1098.816,,,,,,,,
0.03642,0.00027881,20.7294,1246.84,1096.44,,,,,,,,
0.03643,0.00027938,20.675,1246.1,1094.076,,,,,,,,
0.03644,0.00027995,20.621,1245.38,1091.724,,,,,,,,
0.03645,0.00028052,20.5666,1244.62,1089.372,,,,,,,,
0.03646,0.00028109,20.513,1243.94,1087.032,,,,,,,,
0.03647,0.00028167,20.4586,1243.14,1084.704,,,,,,,,
0.03648,0.00028224,20.4052,1242.42,1082.376,,,,,,,,
0.03649,0.00028281,20.3518,1241.68,1080.06,,,,,,,,
0.0365,0.00028338,20.298,1240.96,1077.756,,,,,,,,
0.03651,0.00028396,20.245,1240.16,1075.464,,,,,,,,
0.03652,0.00028453,20.192,1239.42,1073.172,,,,,,,,
0.03653,0.0002851,20.1392,1238.68,1070.892,,,,,,,,
0.03654,0.00028568,20.0866,1237.92,1068.612,,,,,,,,
0.03655,0.00028625,20.0342,1237.16,1066.344,,,,,,,,
0.03656,0.00028682,19.9822,1236.44,1064.088,,,,,,,,
0.03657,0.0002874,19.9302,1235.68,1061.844,,,,,,,,
0.03658,0.00028797,19.8786,1234.96,1059.6,,,,,,,,
0.03659,0.00028854,19.8272,1234.22,1057.368,,,,,,,,
0.0366,0.00028912,19.7762,1233.48,1055.136,,,,,,,,
0.03661,0.00028969,19.7256,1232.78,1052.916,,,,,,,,
0.03662,0.00029027,19.6748,1232.02,1050.708,,,,,,,,
0.03663,0.00029084,19.6246,1231.32,1048.512,,,,,,,,
0.03664,0.00029141,19.5746,1230.6,1046.316,,,,,,,,
0.03665,0.00029199,19.525,1229.9,1044.12,,,,,,,,
0.03666,0.00029256,19.4754,1229.18,1041.948,,,,,,,,
0.03667,0.00029314,19.426,1228.5,1039.776,,,,,,,,
0.03668,0.00029371,19.3772,1227.8,1037.604,,,,,,,,
0.03669,0.00029429,19.3284,1227.12,1035.456,,,,,,,,
0.0367,0.00029486,19.2798,1226.38,1033.308,,,,,,,,
0.03671,0.00029544,19.2314,1225.7,1031.16,,,,,,,,
0.03672,0.00029601,19.1832,1225,1029.024,,,,,,,,
0.03673,0.00029659,19.135,1224.32,1026.9,,,,,,,,
0.03674,0.00029716,19.0868,1223.6,1024.776,,,,,,,,
0.03675,0.00029774,19.0394,1222.9,1022.664,,,,,,,,
0.03676,0.00029831,18.9914,1222.16,1020.564,,,,,,,,
0.03677,0.00029889,18.9436,1221.48,1018.464,,,,,,,,
0.03678,0.00029946,18.8962,1220.74,1016.376,,,,,,,,
0.03679,0.00030004,18.8484,1220,1014.288,,,,,,,,
0.0368,0.00030061,18.8008,1219.26,1012.212,,,,,,,,
0.03681,0.00030119,18.7534,1218.5,1010.148,,,,,,,,
0.03682,0.00030176,18.706,1217.74,1008.084,,,,,,,,
0.03683,0.00030234,18.6584,1216.96,1006.02,,,,,,,,
0.03684,0.00030291,18.6108,1216.2,1003.98,,,,,,,,
0.03685,0.00030349,18.5632,1215.38,1001.94,,,,,,,,
0.03686,0.00030407,18.5162,1214.6,999.9,,,,,,,,
0.03687,0.00030464,18.469,1213.78,997.872,,,,,,,,
0.03688,0.00030522,18.4214,1212.96,995.856,,,,,,,,
0.03689,0.00030579,18.3742,1212.12,993.84,,,,,,,,
0.0369,0.00030637,18.327,1211.3,991.824,,,,,,,,
0.03691,0.00030695,18.2798,1210.44,989.832,,,,,,,,
0.03692,0.00030752,18.2328,1209.58,987.828,,,,,,,,
0.03693,0.0003081,18.1862,1208.74,985.848,,,,,,,,
0.03694,0.00030868,18.1392,1207.9,983.868,,,,,,,,
0.03695,0.00030925,18.0924,1207.04,981.888,,,,,,,,
0.03696,0.00030983,18.0458,1206.18,979.92,,,,,,,,
0.03697,0.00031041,17.9994,1205.34,977.952,,,,,,,,
0.03698,0.00031098,17.9532,1204.46,975.996,,,,,,,,
0.03699,0.00031156,17.9072,1203.6,974.052,,,,,,,,
0.037,0.00031214,17.8612,1202.74,972.108,,,,,,,,
0.03701,0.00031271,17.8156,1201.88,970.176,,,,,,,,
0.03702,0.00031329,17.77,1201.04,968.244,,,,,,,,
0.03703,0.00031387,17.725,1200.16,966.324,,,,,,,,
0.03704,0.00031445,17.6798,1199.32,964.404,,,,,,,,
0.03705,0.00031502,17.635,1198.44,962.484,,,,,,,,
0.03706,0.0003156,17.5904,1197.62,960.588,,,,,,,,
0.03707,0.00031618,17.5458,1196.8,958.68,,,,,,,,
0.03708,0.00031676,17.5016,1195.98,956.784,,,,,,,,
0.03709,0.00031734,17.4578,1195.14,954.9,,,,,,,,
0.0371,0.00031791,17.4142,1194.32,953.016,,,,,,,,
0.03711,0.00031849,17.3706,1193.5,951.144,,,,,,,,
0.03712,0.00031907,17.3276,1192.72,949.272,,,,,,,,
0.03713,0.00031965,17.2844,1191.92,947.412,,,,,,,,
0.03714,0.00032023,17.2416,1191.12,945.552,,,,,,,,
0.03715,0.00032081,17.1988,1190.32,943.704,,,,,,,,
0.03716,0.00032139,17.1566,1189.52,941.856,,,,,,,,
0.03717,0.00032197,17.1146,1188.74,940.02,,,,,,,,
0.03718,0.00032255,17.0726,1187.96,938.184,,,,,,,,
0.03719,0.00032313,17.0308,1187.2,936.348,,,,,,,,
0.0372,0.00032371,16.9896,1186.4,934.524,,,,,,,,
0.03721,0.00032429,16.9482,1185.66,932.712,,,,,,,,
0.03722,0.00032487,16.9072,1184.92,930.9,,,,,,,,
0.03723,0.00032545,16.8664,1184.16,929.088,,,,,,,,
0.03724,0.00032603,16.8256,1183.4,927.288,,,,,,,,
0.03725,0.00032661,16.785,1182.68,925.5,,,,,,,,
0.03726,0.00032719,16.7448,1181.92,923.712,,,,,,,,
0.03727,0.00032777,16.7046,1181.18,921.924,,,,,,,,
0.03728,0.00032835,16.6648,1180.48,920.148,,,,,,,,
0.03729,0.00032893,16.6248,1179.74,918.372,,,,,,,,
0.0373,0.00032951,16.5852,1179,916.596,,,,,,,,
0.03731,0.00033009,16.5458,1178.3,914.844,,,,,,,,
0.03732,0.00033068,16.5066,1177.56,913.08,,,,,,,,
0.03733,0.00033126,16.4676,1176.82,911.328,,,,,,,,
0.03734,0.00033184,16.4286,1176.12,909.588,,,,,,,,
0.03735,0.00033242,16.3902,1175.38,907.836,,,,,,,,
0.03736,0.00033301,16.3514,1174.66,906.108,,,,,,,,
0.03737,0.00033359,16.3128,1173.98,904.368,,,,,,,,
0.03738,0.00033417,16.2746,1173.26,902.652,,,,,,,,
0.03739,0.00033476,16.2364,1172.54,900.924,,,,,,,,
0.0374,0.00033534,16.1982,1171.86,899.208,,,,,,,,
0.03741,0.00033592,16.1604,1171.14,897.504,,,,,,,,
0.03742,0.00033651,16.1226,1170.42,895.8,,,,,,,,
0.03743,0.00033709,16.085,1169.74,894.096,,,,,,,,
0.03744,0.00033768,16.0476,1169.02,892.392,,,,,,,,
0.03745,0.00033826,16.0102,1168.32,890.712,,,,,,,,
0.03746,0.00033885,15.973,1167.62,889.02,,,,,,,,
0.03747,0.00033943,15.936,1166.96,887.34,,,,,,,,
0.03748,0.00034002,15.899,1166.24,885.66,,,,,,,,
0.03749,0.0003406,15.862,1165.54,883.992,,,,,,,,
0.0375,0.00034119,15.8254,1164.84,882.324,,,,,,,,
0.03751,0.00034177,15.7888,1164.14,880.668,,,,,,,,
0.03752,0.00034236,15.7524,1163.44,879.012,,,,,,,,
0.03753,0.00034295,15.716,1162.74,877.356,,,,,,,,
0.03754,0.00034353,15.68,1162.08,875.712,,,,,,,,
0.03755,0.00034412,15.6438,1161.38,874.068,,,,,,,,
0.03756,0.00034471,15.608,1160.7,872.436,,,,,,,,
0.03757,0.00034529,15.5722,1160,870.804,,,,,,,,
0.03758,0.00034588,15.5364,1159.3,869.172,,,,,,,,
0.03759,0.00034647,15.501,1158.62,867.552,,,,,,,,
0.0376,0.00034706,15.4654,1157.94,865.932,,,,,,,,
0.03761,0.00034765,15.4302,1157.24,864.312,,,,,,,,
0.03762,0.00034824,15.3952,1156.58,862.704,,,,,,,,
0.03763,0.00034883,15.3598,1155.88,861.096,,,,,,,,
0.03764,0.00034941,15.3254,1155.22,859.5,,,,,,,,
0.03765,0.00035,15.2902,1154.54,857.904,,,,,,,,
0.03766,0.00035059,15.2558,1153.86,856.308,,,,,,,,
0.03767,0.00035118,15.2212,1153.18,854.724,,,,,,,,
0.03768,0.00035177,15.1872,1152.54,853.14,,,,,,,,
0.03769,0.00035236,15.153,1151.88,851.568,,,,,,,,
0.0377,0.00035295,15.1188,1151.22,849.996,,,,,,,,
0.03771,0.00035355,15.0852,1150.56,848.424,,,,,,,,
0.03772,0.00035414,15.0516,1149.94,846.864,,,,,,,,
0.03773,0.00035473,15.018,1149.3,845.304,,,,,,,,
0.03774,0.00035532,14.9848,1148.66,843.744,,,,,,,,
0.03775,0.00035591,14.952,1148.04,842.196,,,,,,,,
0.03776,0.0003565,14.919,1147.42,840.648,,,,,,,,
0.03777,0.0003571,14.8864,1146.82,839.1,,,,,,,,
0.03778,0.00035769,14.854,1146.22,837.564,,,,,,,,
0.03779,0.00035828,14.8218,1145.64,836.028,,,,,,,,
0.0378,0.00035887,14.7896,1145.02,834.492,,,,,,,,
0.03781,0.00035947,14.7576,1144.42,832.968,,,,,,,,
0.03782,0.00036006,14.726,1143.88,831.456,,,,,,,,
0.03783,0.00036066,14.6948,1143.32,829.932,,,,,,,,
0.03784,0.00036125,14.6632,1142.74,828.42,,,,,,,,
0.03785,0.00036184,14.6322,1142.2,826.908,,,,,,,,
0.03786,0.00036244,14.601,1141.66,825.408,,,,,,,,
0.03787,0.00036303,14.57,1141.14,823.908,,,,,,,,
0.03788,0.00036363,14.5396,1140.56,822.408,,,,,,,,
0.03789,0.00036422,14.509,1140.06,820.92,,,,,,,,
0.0379,0.00036482,14.4788,1139.52,819.432,,,,,,,,
0.03791,0.00036542,14.4484,1138.96,817.944,,,,,,,,
0.03792,0.00036601,14.4184,1138.46,816.468,,,,,,,,
0.03793,0.00036661,14.3884,1137.94,814.992,,,,,,,,
0.03794,0.0003672,14.3582,1137.44,813.516,,,,,,,,
0.03795,0.0003678,14.3284,1136.9,812.052,,,,,,,,
