t [s],Vol [m3],P [bar],T [K],Q loss [W]
0.05087,0.0010356,3.693,813.924,278.9964
0.05088,0.0010358,3.69158,813.786,278.7291
0.05089,0.001036,3.69016,813.636,278.4537
0.0509,0.0010362,3.68864,813.476,278.1864
0.05091,0.0010364,3.68706,813.296,277.9191
0.05092,0.0010366,3.68546,813.106,277.6518
0.05093,0.0010368,3.68378,812.904,277.3845
0.05094,0.0010371,3.68206,812.692,277.1172
0.05095,0.0010373,3.68032,812.476,276.8499
0.05096,0.0010375,3.67854,812.246,276.5907
0.05097,0.0010377,3.67674,812.018,276.3234
0.05098,0.0010379,3.67494,811.788,276.0561
0.05099,0.0010381,3.67316,811.556,275.7969
0.051,0.0010383,3.67136,811.33,275.5296
0.05101,0.0010385,3.66964,811.108,275.2704
0.05102,0.0010387,3.66788,810.892,275.0031
0.05103,0.0010389,3.66624,810.686,274.7439
0.05104,0.0010392,3.6646,810.488,274.4847
0.05105,0.0010394,3.66298,810.298,274.2255
0.05106,0.0010396,3.66146,810.118,273.9663
0.05107,0.0010398,3.65992,809.948,273.7071
0.05108,0.00104,3.65848,809.786,273.4479
0.05109,0.0010402,3.65706,809.634,273.1887
0.0511,0.0010404,3.65562,809.484,272.9295
0.05111,0.0010406,3.65432,809.342,272.6703
0.05112,0.0010408,3.65294,809.204,272.4192
0.05113,0.001041,3.6516,809.068,272.16
0.05114,0.0010412,3.65028,808.934,271.9089
0.05115,0.0010414,3.64896,808.796,271.6497
0.05116,0.0010416,3.64762,808.658,271.3986
0.05117,0.0010418,3.64628,808.518,271.1475
0.05118,0.001042,3.6449,808.372,270.8883
0.05119,0.0010422,3.64352,808.226,270.6372
0.0512,0.0010424,3.64214,808.074,270.3861
0.05121,0.0010426,3.64074,807.918,270.135
0.05122,0.0010428,3.63932,807.758,269.8839
0.05123,0.001043,3.63788,807.596,269.6328
0.05124,0.0010432,3.63644,807.432,269.3898
0.05125,0.0010434,3.63504,807.264,269.1387
0.05126,0.0010436,3.6336,807.102,268.8876
0.05127,0.0010438,3.63216,806.938,268.6446
0.05128,0.001044,3.63076,806.776,268.3935
0.05129,0.0010442,3.62936,806.62,268.1424
0.0513,0.0010444,3.62798,806.468,267.8994
0.05131,0.0010446,3.62664,806.318,267.6564
0.05132,0.0010448,3.62532,806.178,267.4053
0.05133,0.001045,3.62402,806.044,267.1623
0.05134,0.0010452,3.62276,805.916,266.9193
0.05135,0.0010454,3.62154,805.79,266.6763
0.05136,0.0010456,3.62034,805.676,266.4333
0.05137,0.0010458,3.61918,805.568,266.1903
0.05138,0.001046,3.61806,805.468,265.9473
0.05139,0.0010462,3.61696,805.372,265.7043
0.0514,0.0010464,3.6159,805.286,265.4694
0.05141,0.0010466,3.61486,805.204,265.2264
0.05142,0.0010468,3.61386,805.126,264.9834
0.05143,0.001047,3.61284,805.056,264.7485
0.05144,0.0010471,3.61192,804.992,264.5055
0.05145,0.0010473,3.611,804.934,264.2706
0.05146,0.0010475,3.61008,804.878,264.0357
0.05147,0.0010477,3.60922,804.828,263.7927
0.05148,0.0010479,3.60836,804.786,263.5578
0.05149,0.0010481,3.6075,804.74,263.3229
0.0515,0.0010483,3.6067,804.706,263.088
0.05151,0.0010485,3.60586,804.67,262.8531
0.05152,0.0010487,3.60504,804.634,262.6182
0.05153,0.0010489,3.60426,804.6,262.3833
0.05154,0.001049,3.60346,804.562,262.1484
0.05155,0.0010492,3.60262,804.52,261.9216
0.05156,0.0010494,3.6018,804.476,261.6867
0.05157,0.0010496,3.60092,804.422,261.4518
0.05158,0.0010498,3.59998,804.362,261.225
0.05159,0.00105,3.59906,804.29,260.9901
0.0516,0.0010502,3.598,804.202,260.7633
0.05161,0.0010503,3.59692,804.102,260.5365
0.05162,0.0010505,3.59578,803.986,260.3016
0.05163,0.0010507,3.59454,803.846,260.0748
0.05164,0.0010509,3.59322,803.692,259.848
0.05165,0.0010511,3.59184,803.524,259.6212
0.05166,0.0010513,3.59036,803.33,259.3944
0.05167,0.0010514,3.58878,803.12,259.1676
0.05168,0.0010516,3.58714,802.892,258.9408
0.05169,0.0010518,3.58542,802.65,258.7221
0.0517,0.001052,3.58368,802.394,258.4953
0.05171,0.0010522,3.58184,802.128,258.2685
0.05172,0.0010523,3.58002,801.846,258.0498
0.05173,0.0010525,3.57814,801.564,257.823
0.05174,0.0010527,3.57624,801.276,257.6043
0.05175,0.0010529,3.57434,800.992,257.3775
0.05176,0.0010531,3.57244,800.704,257.1588
0.05177,0.0010532,3.5706,800.43,256.9401
0.05178,0.0010534,3.56878,800.154,256.7133
0.05179,0.0010536,3.567,799.888,256.4946
0.0518,0.0010538,3.56522,799.634,256.2759
0.05181,0.0010539,3.56352,799.39,256.0572
0.05182,0.0010541,3.5619,799.158,255.8385
0.05183,0.0010543,3.56032,798.938,255.6198
0.05184,0.0010545,3.55878,798.722,255.4011
0.05185,0.0010546,3.55724,798.516,255.1905
0.05186,0.0010548,3.55578,798.316,254.9718
0.05187,0.001055,3.55432,798.124,254.7531
0.05188,0.0010552,3.5529,797.934,254.5425
0.05189,0.0010553,3.55146,797.742,254.3238
0.0519,0.0010555,3.55,797.552,254.1132
0.05191,0.0010557,3.54858,797.358,253.8945
0.05192,0.0010559,3.54712,797.158,253.6839
0.05193,0.001056,3.54562,796.958,253.4733
0.05194,0.0010562,3.5441,796.75,253.2546
0.05195,0.0010564,3.54256,796.532,253.044
0.05196,0.0010565,3.54102,796.312,252.8334
0.05197,0.0010567,3.53946,796.088,252.6228
0.05198,0.0010569,3.5379,795.858,252.4122
0.05199,0.001057,3.5363,795.63,252.2016
0.052,0.0010572,3.5347,795.4,251.991
0.05201,0.0010574,3.5331,795.174,251.7885
0.05202,0.0010576,3.53158,794.95,251.5779
0.05203,0.0010577,3.53008,794.736,251.3673
0.05204,0.0010579,3.52858,794.532,251.1648
0.05205,0.0010581,3.52716,794.336,250.9542
0.05206,0.0010582,3.52582,794.158,250.7517
0.05207,0.0010584,3.52452,793.992,250.5411
0.05208,0.0010586,3.52328,793.836,250.3386
0.05209,0.0010587,3.52214,793.7,250.1361
0.0521,0.0010589,3.52104,793.576,249.9336
0.05211,0.001059,3.51998,793.464,249.7311
0.05212,0.0010592,3.51902,793.366,249.5205
0.05213,0.0010594,3.5181,793.278,249.318
0.05214,0.0010595,3.51718,793.196,249.1155
0.05215,0.0010597,3.5163,793.12,248.9211
0.05216,0.0010599,3.51542,793.044,248.7186
0.05217,0.00106,3.51456,792.968,248.5161
0.05218,0.0010602,3.51366,792.888,248.3136
0.05219,0.0010603,3.5128,792.804,248.1192
0.0522,0.0010605,3.51184,792.716,247.9167
0.05221,0.0010607,3.51084,792.612,247.7223
0.05222,0.0010608,3.50982,792.504,247.5198
0.05223,0.001061,3.50874,792.384,247.3254
0.05224,0.0010611,3.50764,792.248,247.131
0.05225,0.0010613,3.50646,792.104,246.9285
0.05226,0.0010615,3.5053,791.95,246.7341
0.05227,0.0010616,3.50402,791.784,246.5397
0.05228,0.0010618,3.50274,791.612,246.3453
0.05229,0.0010619,3.5014,791.434,246.1509
0.0523,0.0010621,3.50008,791.248,245.9565
0.05231,0.0010622,3.49872,791.062,245.7621
0.05232,0.0010624,3.49738,790.876,245.5758
0.05233,0.0010625,3.49608,790.692,245.3814
0.05234,0.0010627,3.49474,790.512,245.187
0.05235,0.0010629,3.49344,790.338,245.0007
0.05236,0.001063,3.4922,790.168,244.8063
0.05237,0.0010632,3.491,790.006,244.62
0.05238,0.0010633,3.48982,789.856,244.4256
0.05239,0.0010635,3.4887,789.714,244.2393
0.0524,0.0010636,3.4876,789.58,244.053
0.05241,0.0010638,3.4866,789.458,243.8667
0.05242,0.0010639,3.4856,789.348,243.6804
0.05243,0.0010641,3.48466,789.246,243.4941
0.05244,0.0010642,3.48378,789.156,243.3078
0.05245,0.0010644,3.48294,789.074,243.1215
0.05246,0.0010645,3.48212,789.004,242.9352
0.05247,0.0010647,3.48136,788.942,242.7489
0.05248,0.0010648,3.48066,788.888,242.5626
0.05249,0.001065,3.47996,788.84,242.3844
0.0525,0.0010651,3.47934,788.804,242.1981
0.05251,0.0010653,3.47872,788.774,242.0199
0.05252,0.0010654,3.47816,788.75,241.8336
0.05253,0.0010655,3.47762,788.732,241.6554
0.05254,0.0010657,3.47708,788.718,241.4772
0.05255,0.0010658,3.47658,788.714,241.2909
0.05256,0.001066,3.47608,788.708,241.1127
0.05257,0.0010661,3.47562,788.71,240.9345
0.05258,0.0010663,3.47516,788.71,240.7563
0.05259,0.0010664,3.47468,788.71,240.5781
0.0526,0.0010666,3.4742,788.706,240.3999
0.05261,0.0010667,3.47372,788.698,240.2217
0.05262,0.0010668,3.4732,788.686,240.0435
0.05263,0.001067,3.47266,788.666,239.8734
0.05264,0.0010671,3.47206,788.634,239.6952
0.05265,0.0010673,3.47144,788.592,239.517
0.05266,0.0010674,3.47074,788.538,239.3469
0.05267,0.0010675,3.47,788.472,239.1768
0.05268,0.0010677,3.46918,788.392,238.9986
0.05269,0.0010678,3.4683,788.298,238.8285
0.0527,0.001068,3.46736,788.188,238.6584
0.05271,0.0010681,3.46638,788.066,238.4802
0.05272,0.0010682,3.46538,787.938,238.3101
0.05273,0.0010684,3.4643,787.796,238.14
0.05274,0.0010685,3.46324,787.654,237.9699
0.05275,0.0010686,3.46214,787.506,237.7998
0.05276,0.0010688,3.46108,787.362,237.6297
0.05277,0.0010689,3.46,787.218,237.4677
0.05278,0.001069,3.45898,787.088,237.2976
0.05279,0.0010692,3.45802,786.968,237.1275
0.0528,0.0010693,3.4571,786.86,236.9655
0.05281,0.0010695,3.4563,786.774,236.7954
0.05282,0.0010696,3.45554,786.706,236.6334
0.05283,0.0010697,3.45492,786.664,236.4633
0.05284,0.0010698,3.4544,786.642,236.3013
0.05285,0.00107,3.45402,786.644,236.1393
0.05286,0.0010701,3.45368,786.67,235.9773
0.05287,0.0010702,3.45348,786.718,235.8072
0.05288,0.0010704,3.45336,786.786,235.6452
0.05289,0.0010705,3.45332,786.87,235.4832
0.0529,0.0010706,3.45336,786.97,235.3212
0.05291,0.0010708,3.45342,787.078,235.1673
0.05292,0.0010709,3.45352,787.188,235.0053
0.05293,0.001071,3.4536,787.306,234.8433
0.05294,0.0010711,3.4537,787.42,234.6813
0.05295,0.0010713,3.45376,787.524,234.5274
0.05296,0.0010714,3.45376,787.618,234.3654
0.05297,0.0010715,3.45372,787.698,234.2115
0.05298,0.0010716,3.45358,787.758,234.0576
0.05299,0.0010718,3.45336,787.8,233.8956
0.053,0.0010719,3.45306,787.826,233.7417
0.05301,0.001072,3.45268,787.828,233.5878
0.05302,0.0010721,3.4522,787.808,233.4339
0.05303,0.0010723,3.4516,787.77,233.28
0.05304,0.0010724,3.45098,787.714,233.1261
0.05305,0.0010725,3.45028,787.64,232.9722
0.05306,0.0010726,3.44952,787.552,232.8183
0.05307,0.0010728,3.4487,787.456,232.6644
0.05308,0.0010729,3.44784,787.354,232.5186
0.05309,0.001073,3.44698,787.246,232.3647
0.0531,0.0010731,3.44608,787.136,232.2189
0.05311,0.0010732,3.44524,787.026,232.065
0.05312,0.0010734,3.4444,786.922,231.9192
0.05313,0.0010735,3.44358,786.822,231.7653
0.05314,0.0010736,3.44278,786.726,231.6195
0.05315,0.0010737,3.44204,786.64,231.4737
0.05316,0.0010738,3.44134,786.562,231.3279
0.05317,0.0010739,3.44064,786.496,231.1821
0.05318,0.0010741,3.44,786.434,231.0363
0.05319,0.0010742,3.43938,786.374,230.8905
0.0532,0.0010743,3.43878,786.324,230.7447
0.05321,0.0010744,3.4382,786.274,230.5989
0.05322,0.0010745,3.43764,786.23,230.4531
0.05323,0.0010746,3.43706,786.182,230.3073
0.05324,0.0010748,3.43652,786.136,230.1696
0.05325,0.0010749,3.43594,786.086,230.0238
0.05326,0.001075,3.43534,786.034,229.8861
0.05327,0.0010751,3.43474,785.978,229.7403
0.05328,0.0010752,3.43412,785.92,229.6026
0.05329,0.0010753,3.4335,785.856,229.4568
0.0533,0.0010754,3.43284,785.79,229.3191
0.05331,0.0010755,3.43216,785.72,229.1814
0.05332,0.0010756,3.4315,785.648,229.0437
0.05333,0.0010758,3.43082,785.574,228.906
0.05334,0.0010759,3.43014,785.5,228.7683
0.05335,0.001076,3.42946,785.424,228.6306
0.05336,0.0010761,3.4288,785.35,228.4929
0.05337,0.0010762,3.42812,785.274,228.3552
0.05338,0.0010763,3.42746,785.198,228.2175
0.05339,0.0010764,3.4268,785.124,228.0798
0.0534,0.0010765,3.4261,785.048,227.9502
0.05341,0.0010766,3.42544,784.972,227.8125
0.05342,0.0010767,3.42476,784.892,227.6829
0.05343,0.0010768,3.42404,784.808,227.5452
0.05344,0.0010769,3.42332,784.72,227.4156
0.05345,0.001077,3.42256,784.624,227.2779
0.05346,0.0010771,3.42182,784.52,227.1483
0.05347,0.0010773,3.421,784.406,227.0187
0.05348,0.0010774,3.4201,784.284,226.8891
0.05349,0.0010775,3.41918,784.15,226.7514
0.0535,0.0010776,3.41822,784.002,226.6218
0.05351,0.0010777,3.4172,783.846,226.4922
0.05352,0.0010778,3.41614,783.676,226.3707
0.05353,0.0010779,3.41502,783.498,226.2411
0.05354,0.001078,3.41388,783.306,226.1115
0.05355,0.0010781,3.41272,783.11,225.9819
0.05356,0.0010782,3.4115,782.91,225.8604
0.05357,0.0010783,3.41032,782.702,225.7308
0.05358,0.0010784,3.40908,782.5,225.6012
0.05359,0.0010785,3.40788,782.296,225.4797
0.0536,0.0010786,3.40668,782.098,225.3582
0.05361,0.0010787,3.40552,781.898,225.2286
0.05362,0.0010788,3.4044,781.716,225.1071
0.05363,0.0010789,3.40332,781.536,224.9856
0.05364,0.0010789,3.4023,781.37,224.8641
0.05365,0.001079,3.40128,781.212,224.7426
0.05366,0.0010791,3.40032,781.066,224.6211
0.05367,0.0010792,3.39946,780.928,224.4996
0.05368,0.0010793,3.39862,780.802,224.3781
0.05369,0.0010794,3.3978,780.682,224.2566
0.0537,0.0010795,3.397,780.574,224.1351
0.05371,0.0010796,3.39626,780.468,224.0136
0.05372,0.0010797,3.39552,780.368,223.9002
0.05373,0.0010798,3.39484,780.272,223.7787
0.05374,0.0010799,3.3941,780.176,223.6653
0.05375,0.00108,3.39344,780.084,223.5438
0.05376,0.0010801,3.39274,779.988,223.4304
0.05377,0.0010802,3.39204,779.892,223.3089
0.05378,0.0010803,3.39132,779.8,223.1955
0.05379,0.0010803,3.3906,779.702,223.0821
0.0538,0.0010804,3.38994,779.608,222.9687
0.05381,0.0010805,3.38924,779.512,222.8472
0.05382,0.0010806,3.38858,779.424,222.7338
0.05383,0.0010807,3.38792,779.34,222.6204
0.05384,0.0010808,3.38732,779.262,222.507
0.05385,0.0010809,3.38672,779.19,222.3936
0.05386,0.001081,3.38618,779.132,222.2883
0.05387,0.001081,3.38572,779.08,222.1749
0.05388,0.0010811,3.38524,779.042,222.0615
0.05389,0.0010812,3.38486,779.016,221.9481
0.0539,0.0010813,3.38454,779,221.8428
0.05391,0.0010814,3.38426,778.996,221.7294
0.05392,0.0010815,3.38404,779,221.6241
0.05393,0.0010816,3.3838,779.016,221.5107
0.05394,0.0010816,3.38366,779.034,221.4054
0.05395,0.0010817,3.38352,779.06,221.292
0.05396,0.0010818,3.38334,779.084,221.1867
0.05397,0.0010819,3.38318,779.108,221.0814
0.05398,0.001082,3.383,779.126,220.9761
0.05399,0.0010821,3.3828,779.136,220.8708
0.054,0.0010821,3.38254,779.136,220.7655
0.05401,0.0010822,3.38226,779.122,220.6602
0.05402,0.0010823,3.38188,779.098,220.5549
0.05403,0.0010824,3.38148,779.06,220.4496
0.05404,0.0010825,3.381,779.004,220.3443
0.05405,0.0010825,3.38044,778.936,220.239
0.05406,0.0010826,3.37984,778.854,220.1337
0.05407,0.0010827,3.3792,778.762,220.0365
0.05408,0.0010828,3.37852,778.662,219.9312
0.05409,0.0010829,3.37782,778.556,219.834
0.0541,0.0010829,3.37708,778.446,219.7287
0.05411,0.001083,3.37638,778.334,219.6315
0.05412,0.0010831,3.37564,778.226,219.5262
0.05413,0.0010832,3.37498,778.122,219.429
0.05414,0.0010832,3.37432,778.028,219.3318
0.05415,0.0010833,3.37374,777.942,219.2346
0.05416,0.0010834,3.37318,777.874,219.1374
0.05417,0.0010835,3.37266,777.816,219.0321
0.05418,0.0010835,3.37228,777.774,218.9349
0.05419,0.0010836,3.37192,777.746,218.8458
0.0542,0.0010837,3.37164,777.732,218.7486
0.05421,0.0010837,3.37138,777.728,218.6514
0.05422,0.0010838,3.3712,777.736,218.5542
0.05423,0.0010839,3.37108,777.754,218.457
0.05424,0.001084,3.37092,777.774,218.3679
0.05425,0.001084,3.37082,777.798,218.2707
0.05426,0.0010841,3.37072,777.824,218.1816
0.05427,0.0010842,3.37062,777.848,218.0844
0.05428,0.0010842,3.37048,777.866,217.9953
0.05429,0.0010843,3.3703,777.878,217.9062
0.0543,0.0010844,3.37008,777.876,217.809
0.05431,0.0010844,3.36984,777.868,217.7199
0.05432,0.0010845,3.36956,777.852,217.6308
0.05433,0.0010846,3.36924,777.824,217.5417
0.05434,0.0010847,3.36886,777.788,217.4526
0.05435,0.0010847,3.36846,777.74,217.3635
0.05436,0.0010848,3.36802,777.688,217.2744
0.05437,0.0010848,3.36756,777.63,217.1853
0.05438,0.0010849,3.3671,777.568,217.0962
0.05439,0.001085,3.36664,777.508,217.0152
0.0544,0.001085,3.36616,777.446,216.9261
0.05441,0.0010851,3.3657,777.388,216.8451
0.05442,0.0010852,3.36528,777.338,216.756
0.05443,0.0010852,3.36488,777.29,216.675
0.05444,0.0010853,3.36452,777.25,216.5859
0.05445,0.0010854,3.3642,777.216,216.5049
0.05446,0.0010854,3.36388,777.192,216.4239
0.05447,0.0010855,3.36362,777.174,216.3348
0.05448,0.0010855,3.3634,777.162,216.2538
0.05449,0.0010856,3.36318,777.158,216.1728
0.0545,0.0010857,3.36298,777.154,216.0918
0.05451,0.0010857,3.36282,777.156,216.0108
0.05452,0.0010858,3.36262,777.156,215.9298
0.05453,0.0010858,3.36246,777.154,215.8488
0.05454,0.0010859,3.36226,777.15,215.7759
0.05455,0.0010859,3.36204,777.144,215.6949
0.05456,0.001086,3.36182,777.13,215.6139
0.05457,0.0010861,3.36156,777.114,215.541
0.05458,0.0010861,3.36126,777.084,215.46
0.05459,0.0010862,3.36094,777.052,215.379
0.0546,0.0010862,3.36062,777.012,215.3061
0.05461,0.0010863,3.36026,776.964,215.2332
0.05462,0.0010863,3.35986,776.912,215.1522
0.05463,0.0010864,3.35944,776.854,215.0793
0.05464,0.0010864,3.359,776.79,215.0064
0.05465,0.0010865,3.35854,776.726,214.9335
0.05466,0.0010866,3.35808,776.652,214.8525
0.05467,0.0010866,3.35758,776.578,214.7796
0.05468,0.0010867,3.3571,776.502,214.7067
0.05469,0.0010867,3.35658,776.42,214.6338
0.0547,0.0010868,3.35608,776.334,214.5609
0.05471,0.0010868,3.35552,776.244,214.4961
0.05472,0.0010869,3.35494,776.148,214.4232
0.05473,0.0010869,3.35432,776.044,214.3503
0.05474,0.001087,3.3537,775.934,214.2774
0.05475,0.001087,3.35302,775.81,214.2126
0.05476,0.0010871,3.35228,775.678,214.1397
0.05477,0.0010871,3.35152,775.532,214.0749
0.05478,0.0010872,3.35068,775.37,214.002
0.05479,0.0010872,3.34976,775.194,213.9372
0.0548,0.0010873,3.34878,775.008,213.8643
0.05481,0.0010873,3.34778,774.802,213.7995
0.05482,0.0010874,3.34668,774.588,213.7347
0.05483,0.0010874,3.34556,774.358,213.6699
0.05484,0.0010874,3.34438,774.12,213.597
0.05485,0.0010875,3.34318,773.876,213.5322
0.05486,0.0010875,3.34194,773.624,213.4674
0.05487,0.0010876,3.3407,773.374,213.4026
0.05488,0.0010876,3.3395,773.126,213.3378
0.05489,0.0010877,3.3383,772.884,213.273
0.0549,0.0010877,3.33714,772.648,213.2163
0.05491,0.0010878,3.33606,772.424,213.1515
0.05492,0.0010878,3.33502,772.218,213.0867
0.05493,0.0010878,3.33406,772.028,213.03
0.05494,0.0010879,3.33318,771.856,212.9652
0.05495,0.0010879,3.3324,771.706,212.9004
0.05496,0.001088,3.33172,771.57,212.8437
0.05497,0.001088,3.33106,771.462,212.787
0.05498,0.001088,3.33054,771.364,212.7222
0.05499,0.0010881,3.3301,771.284,212.6655
0.055,0.0010881,3.3297,771.22,212.6088
0.05501,0.0010882,3.32934,771.164,212.544
0.05502,0.0010882,3.32902,771.118,212.4873
0.05503,0.0010882,3.32872,771.078,212.4306
0.05504,0.0010883,3.32838,771.032,212.3739
0.05505,0.0010883,3.32808,770.986,212.3172
0.05506,0.0010883,3.32774,770.932,212.2605
0.05507,0.0010884,3.3274,770.87,212.2119
0.05508,0.0010884,3.32696,770.794,212.1552
0.05509,0.0010885,3.32646,770.706,212.0985
0.0551,0.0010885,3.3259,770.606,212.0499
0.05511,0.0010885,3.32528,770.49,211.9932
0.05512,0.0010886,3.3246,770.358,211.9446
0.05513,0.0010886,3.32384,770.208,211.8879
0.05514,0.0010886,3.32308,770.048,211.8393
0.05515,0.0010887,3.32222,769.876,211.7826
0.05516,0.0010887,3.32134,769.692,211.734
0.05517,0.0010887,3.32044,769.502,211.6854
0.05518,0.0010887,3.31948,769.304,211.6368
0.05519,0.0010888,3.31852,769.106,211.5882
0.0552,0.0010888,3.31752,768.902,211.5396
0.05521,0.0010888,3.31658,768.7,211.491
0.05522,0.0010889,3.3156,768.5,211.4424
0.05523,0.0010889,3.31466,768.298,211.3938
0.05524,0.0010889,3.31366,768.098,211.3452
0.05525,0.001089,3.31274,767.9,211.2966
0.05526,0.001089,3.3118,767.702,211.2561
0.05527,0.001089,3.31088,767.506,211.2075
0.05528,0.001089,3.30994,767.306,211.167
0.05529,0.0010891,3.309,767.106,211.1184
0.0553,0.0010891,3.30806,766.906,211.0779
0.05531,0.0010891,3.3071,766.702,211.0374
0.05532,0.0010891,3.3061,766.488,210.9888
0.05533,0.0010892,3.30508,766.272,210.9483
0.05534,0.0010892,3.30406,766.05,210.9078
0.05535,0.0010892,3.30302,765.824,210.8673
0.05536,0.0010892,3.30194,765.594,210.8268
0.05537,0.0010893,3.30084,765.364,210.7863
0.05538,0.0010893,3.29976,765.126,210.7458
0.05539,0.0010893,3.29868,764.892,210.7053
0.0554,0.0010893,3.2976,764.66,210.6648
0.05541,0.0010893,3.29654,764.428,210.6324
0.05542,0.0010894,3.29552,764.204,210.5919
0.05543,0.0010894,3.29452,763.99,210.5514
0.05544,0.0010894,3.29356,763.786,210.519
0.05545,0.0010894,3.29268,763.594,210.4785
0.05546,0.0010894,3.29184,763.416,210.4461
0.05547,0.0010895,3.29108,763.246,210.4056
0.05548,0.0010895,3.29034,763.092,210.3732
0.05549,0.0010895,3.28968,762.954,210.3408
0.0555,0.0010895,3.28906,762.826,210.3003
0.05551,0.0010895,3.28852,762.708,210.2679
0.05552,0.0010895,3.288,762.596,210.2355
0.05553,0.0010895,3.2875,762.492,210.2031
0.05554,0.0010896,3.28702,762.392,210.1707
0.05555,0.0010896,3.28654,762.288,210.1383
0.05556,0.0010896,3.28604,762.186,210.1059
0.05557,0.0010896,3.28556,762.08,210.0816
0.05558,0.0010896,3.285,761.962,210.0492
0.05559,0.0010896,3.28442,761.84,210.0168
0.0556,0.0010896,3.28378,761.706,209.9844
0.05561,0.0010897,3.28314,761.558,209.9601
0.05562,0.0010897,3.28238,761.402,209.9277
0.05563,0.0010897,3.28164,761.236,209.9034
0.05564,0.0010897,3.28084,761.058,209.871
0.05565,0.0010897,3.28002,760.874,209.8467
0.05566,0.0010897,3.27916,760.684,209.8224
0.05567,0.0010897,3.27828,760.49,209.79
0.05568,0.0010897,3.27744,760.3,209.7657
0.05569,0.0010897,3.27654,760.106,209.7414
0.0557,0.0010898,3.27572,759.918,209.7171
0.05571,0.0010898,3.2749,759.742,209.6928
0.05572,0.0010898,3.27416,759.57,209.6685
0.05573,0.0010898,3.27346,759.414,209.6442
0.05574,0.0010898,3.27282,759.268,209.6199
0.05575,0.0010898,3.27222,759.134,209.5956
0.05576,0.0010898,3.27166,759.014,209.5713
0.05577,0.0010898,3.27116,758.904,209.5551
0.05578,0.0010898,3.27072,758.808,209.5308
0.05579,0.0010898,3.27034,758.72,209.5065
0.0558,0.0010898,3.27,758.644,209.4903
